mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
220436000,Under way using engine,15.3,295.0,296.0,Military,9.0,43.0,2.6
220436000,Under way using engine,15.1,294.8,295.0,Military,9.0,43.0,2.6
220436000,Under way using engine,11.7,295.5,296.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.4,330.1,331.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.4,331.3,331.0,Military,9.0,43.0,2.7
220435000,Under way using engine,8.8,273.9,272.0,Military,9.0,43.0,2.7
219000217,Moored,0.0,20.2,,Military,9.0,54.0,3.6
219000189,Moored,0.0,303.9,181.0,Military,6.0,25.0,2.5
219263000,Moored,0.0,353.9,100.0,Military,12.0,48.0,4.2
219000179,Moored,0.0,244.9,229.0,Military,6.0,25.0,2.5
219002066,Moored,0.0,171.2,281.0,Military,7.0,16.0,2.8
219000181,Moored,0.0,102.1,,Military,6.0,22.0,2.5
220436000,Under way using engine,15.0,117.4,118.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.6,116.0,119.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.7,116.0,118.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.9,120.6,123.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.4,128.5,130.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.1,127.1,130.0,Military,9.0,43.0,2.6
220436000,Under way using engine,16.4,143.0,146.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.1,141.0,145.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.1,173.2,175.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.3,174.7,177.0,Military,9.0,43.0,2.6
220434000,Moored,10.5,139.8,138.0,Military,9.0,43.0,2.6
220434000,Moored,14.9,153.9,153.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.3,175.0,176.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.5,187.6,193.0,Military,9.0,43.0,2.6
220434000,Under way using engine,14.2,205.9,204.0,Military,9.0,43.0,2.6
220434000,Under way using engine,12.8,252.3,251.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.9,158.6,163.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.9,159.3,164.0,Military,9.0,43.0,2.6
220434000,Under way using engine,12.1,253.5,253.0,Military,9.0,43.0,2.6
220436000,Under way using engine,17.7,148.8,152.0,Military,9.0,43.0,2.6
220434000,Under way using engine,12.1,257.3,253.0,Military,9.0,43.0,2.6
220436000,Under way using engine,19.8,147.5,150.0,Military,9.0,43.0,2.6
220434000,Under way using engine,12.1,262.6,261.0,Military,9.0,43.0,2.6
220434000,Under way using engine,5.8,264.9,259.0,Military,9.0,43.0,2.6
220435000,Under way using engine,8.4,102.5,105.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.3,18.1,19.0,Military,9.0,43.0,2.7
220435000,Under way using engine,17.9,22.4,22.0,Military,9.0,43.0,2.7
220435000,Under way using engine,18.2,350.1,349.0,Military,9.0,43.0,2.7
219000179,Moored,9.8,68.9,68.0,Military,6.0,25.0,2.5
219000179,Moored,0.0,148.0,229.0,Military,6.0,25.0,2.5
219024604,Moored,0.0,301.7,114.0,Military,7.0,21.0,1.9
219000174,Moored,0.0,192.7,223.0,Military,,,2.5
219000158,Moored,0.0,337.3,145.0,Military,6.0,25.0,2.5
219007679,Moored,0.0,115.6,,Military,7.0,29.0,2.7
220434000,Under way using engine,13.4,117.9,118.0,Military,9.0,43.0,2.6
220434000,Under way using engine,13.4,118.9,118.0,Military,9.0,43.0,2.6
220435000,Under way using engine,16.5,157.8,163.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.7,157.7,163.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.3,182.0,184.0,Military,9.0,43.0,2.7
220435000,Under way using engine,19.2,196.4,197.0,Military,9.0,43.0,2.7
220435000,Under way using engine,19.5,208.4,209.0,Military,9.0,43.0,2.7
220435000,Under way using engine,7.7,268.4,266.0,Military,9.0,43.0,2.7
219000175,Moored,5.2,113.9,110.0,Military,6.0,27.0,2.4
219000175,Under way using engine,13.0,134.9,135.0,Military,6.0,27.0,2.4
219000175,Under way using engine,10.7,136.8,139.0,Military,6.0,27.0,2.4
219000175,Under way using engine,13.1,147.4,147.0,Military,6.0,27.0,2.4
219000175,Under way using engine,13.5,160.6,160.0,Military,6.0,27.0,2.4
220435000,Under way using engine,16.4,161.6,165.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.5,163.0,166.0,Military,9.0,43.0,2.7
220435000,Under way using engine,16.6,177.3,180.0,Military,9.0,43.0,2.7
